CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,44F6,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,241,241,NoDiff,346,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,46F1,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,367,367,NoDiff,527,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,46F2,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,1724,1724,NoDiff,2474,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,46F3,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,801,801,NoDiff,1149,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,47F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,6475,6475,NoDiff,9292,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,47F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_>=55_0_0,Unknown,*HS-*HS,40<,,,3521,3521,NoDiff,5053,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,47F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,549,549,NoDiff,788,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,11,27.4.a,48F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,14421,14421,NoDiff,20695,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.3.a.20,44F7,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,120,120,NoDiff,172,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.a,44F5,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,30,30,NoDiff,43,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.a,44F6,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,239,239,NoDiff,343,3,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.a,45F4,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,18-<24,,,46,46,NoDiff,66,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.a,45F4,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,131,131,NoDiff,188,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.a,50E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,61721,61721,NoDiff,88574,1,,,
CL,Official,Saln,,Avgp,DK,NO,2019,4,12,27.4.b,43F7,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTB_SPF_>=55_0_0,Unknown,*HS-*HS,24-<40,,,27,27,NoDiff,39,1,,,
CL,Official,Saln,,Avgp,FO,NO,2019,3,9,27.4.a,49F0,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTB_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,2300,2300,NoDiff,525,1,,,
CL,Official,Saln,,Avgp,FO,NO,2019,3,9,27.4.a,49F0,NotApplicable,,EU,127023,MAC,Ind,Lan,,,,OTB_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,510,510,NoDiff,732,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,2,4,27.4.a,47E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,668,668,NoDiff,959,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,2,5,27.4.a,49F2,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,35,35,NoDiff,50,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,8,27.4.a,49F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,252,252,NoDiff,362,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,8,27.4.a,50E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,30,30,NoDiff,43,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,8,27.4.a,50F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,105,105,NoDiff,151,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,8,27.4.a,50F2,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,6428,6428,NoDiff,9225,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,9,27.4.a,44E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,297,297,NoDiff,426,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,9,27.4.a,46E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,12-<15,,,58917,58917,NoDiff,84550,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,3,9,27.4.a,47E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,100,100,NoDiff,144,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,300492,300492,NoDiff,431227,2,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,12-<15,,,41814,41814,NoDiff,60006,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_>=55_0_0,Unknown,*HS-*HS,12-<15,,,94811,94811,NoDiff,136060,2,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,458162,458162,NoDiff,657495,3,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,12-<15,,,56618,56618,NoDiff,81251,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,45E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,456190,456190,NoDiff,654665,3,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,46E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,144360,144360,NoDiff,207167,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,46E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,292941,292941,NoDiff,420391,2,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,46E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,368719,368719,NoDiff,529138,5,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,46E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,549786,549786,NoDiff,788981,3,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,186531,186531,NoDiff,267685,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,303629,303629,NoDiff,435729,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,609747,609747,NoDiff,875030,3,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,12-<15,,,87343,87343,NoDiff,125343,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,18-<24,,,182503,182503,NoDiff,261905,2,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,1027051,1027051,NoDiff,1473890,5,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47F0,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,95615,95615,NoDiff,137214,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,47F1,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,178511,178511,NoDiff,256176,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,48E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,355193,355193,NoDiff,509727,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,48E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_0_0_0,Unknown,*HS-*HS,24-<40,,,378383,378383,NoDiff,543006,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,48E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,12-<15,,,51228,51228,NoDiff,73516,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,48E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,131586,131586,NoDiff,188835,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,10,27.4.a,48E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,40<,,,122204,122204,NoDiff,175371,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,11,27.4.a,46F3,NotApplicable,,COAST,127023,MAC,HuC,Lan,,,,SDN_DEF_>=120_0_0,Unknown,*HS-*HS,24-<40,,,10,10,NoDiff,14,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,11,27.4.a,47E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,15295,15295,NoDiff,21949,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,11,27.4.a,47E9,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,296897,296897,NoDiff,426068,1,,,
CL,Official,Saln,,Avgp,GB,NO,2019,4,11,27.4.a,48E8,NotApplicable,,EU,127023,MAC,HuC,Lan,,,,PS_SPF_>=16_0_0,Unknown,*HS-*HS,24-<40,,,141728,141728,NoDiff,203390,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,2,27.7.c.1,37D3,NotApplicable,,RFMO,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,638640,638640,NoDiff,145872,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,2,27.7.c.2,34D4,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,5292160,5292160,NoDiff,1208782,2,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,2,27.7.c.2,36D4,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,1743060,1743060,NoDiff,398132,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,2,27.7.k.1,30D3,NotApplicable,,RFMO,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,71080,71080,NoDiff,16235,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,3,27.6.a,42E0,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,700000,700000,NoDiff,159887,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,3,27.7.c.2,34D4,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,1356180,1356180,NoDiff,309765,1,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,3,27.7.c.2,36D5,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,2107800,2107800,NoDiff,481443,2,,,
CL,Official,Saln,,Avgp,IE,NO,2019,1,3,27.7.c.2,36D6,NotApplicable,,EU,126439,WHB,Ind,Lan,,,,OTM_SPF_<55_0_0,Unknown,*HS-*HS,40<,,,780260,780260,NoDiff,178219,1,,,
